i1,j1,fq,pval,fdr,bon,ibp,jbp,rawc
19,164,0.0047725932873333,0.199327450980392,0.65875896438556,1.0,230895000,231620000,12.862665
6,138,0.0054568930298696,0.199398134328358,0.65875896438556,1.0,230830000,231490000,13.962794
9,175,0.0042039452033255,0.199418803418803,0.65875896438556,1.0,230845000,231675000,11.634372
138,148,0.198390138563151,0.199448974358974,0.65875896438556,1.0,231490000,231540000,72.81017
76,150,0.0128200935368277,0.199453680981595,0.65875896438556,1.0,231180000,231550000,21.774822
46,174,0.0055694630374775,0.199490808823529,0.65875896438556,1.0,231030000,231670000,14.171913
48,170,0.0059074772356346,0.199496402877698,0.65875896438556,1.0,231040000,231650000,14.717549
112,174,0.0161504405348035,0.199519526627219,0.65875896438556,1.0,231360000,231670000,24.11596
40,176,0.0051399386794677,0.199581818181818,0.65875896438556,1.0,231000000,231680000,13.452768
41,152,0.0072056874408305,0.199594117647059,0.65875896438556,1.0,231005000,231560000,16.779522
17,148,0.0055162223236143,0.199631598513011,0.65875896438556,1.0,230885000,231540000,14.068512
92,174,0.0113319146947246,0.199632704402516,0.65875896438556,1.0,231260000,231670000,20.472837
65,170,0.0075372948768384,0.199711186440678,0.65875896438556,1.0,231125000,231650000,17.150126
98,170,0.0132488457915115,0.199762804878049,0.65875896438556,1.0,231290000,231650000,22.145735
47,87,0.0272259485059745,0.199776944444444,0.65875896438556,1.0,231035000,231235000,31.225908
23,170,0.0046592686227457,0.199806324110672,0.65875896438556,1.0,230915000,231650000,12.650815
18,156,0.0050877312201693,0.199871755725191,0.65875896438556,1.0,230890000,231580000,13.366219
78,97,0.0756679437161888,0.199911023622047,0.65875896438556,1.0,231190000,231285000,49.93122
10,147,0.0051563012815533,0.199954372623574,0.65875896438556,1.0,230850000,231535000,13.46913
97,173,0.0121775310544089,0.199958641975309,0.65875896438556,1.0,231285000,231665000,21.172897
4,165,0.0041747929277082,0.199975732217573,0.65875896438556,1.0,230820000,231625000,11.554668
30,165,0.0051977829162583,0.19999320754717,0.65875896438556,1.0,230950000,231625000,13.549765
12,162,0.0046776796401008,0.2000084,0.65875896438556,1.0,230860000,231610000,12.695496
58,85,0.0460923644708319,0.200019302949062,0.65875896438556,1.0,231090000,231225000,40.29145
18,162,0.004752524541893,0.200038671875,0.65875896438556,1.0,230890000,231610000,12.828748
66,81,0.107070870729542,0.200068831168831,0.65875896438556,1.0,231130000,231205000,57.27635
72,82,0.198290357049683,0.200078974358974,0.65875896438556,1.0,231160000,231210000,72.723526
72,124,0.0198765428961116,0.200122988505747,0.65875896438556,1.0,231160000,231420000,26.77312
74,163,0.0098405411985806,0.20015884244373,0.65875896438556,1.0,231170000,231615000,19.1993
23,134,0.007169515640765,0.200242560553633,0.65875896438556,1.0,230915000,231470000,16.747221
88,139,0.0203850405746299,0.200242693409742,0.65875896438556,1.0,231240000,231495000,27.03121
5,156,0.0045724121774675,0.200263855421687,0.65875896438556,1.0,230825000,231580000,12.503637
54,165,0.0071658636689685,0.200307958477509,0.65875896438556,1.0,231070000,231625000,16.741514
101,143,0.0255387561836264,0.200348882681564,0.65875896438556,1.0,231305000,231515000,30.217344
59,88,0.0417328568233855,0.200471698113208,0.65875896438556,1.0,231095000,231240000,38.60418
60,119,0.0171854552329241,0.200501173020528,0.65875896438556,1.0,231100000,231395000,24.891624
47,166,0.0063920014743585,0.200566903914591,0.65875896438556,1.0,231035000,231630000,15.622219
19,142,0.0057831402274623,0.200602527075812,0.65875896438556,1.0,230895000,231510000,14.470879
54,85,0.0379897702087981,0.200623848238482,0.65875896438556,1.0,231070000,231225000,36.912296
94,173,0.0117356308024704,0.2006753894081,0.65875896438556,1.0,231270000,231665000,20.806454
45,145,0.0080659401297319,0.200688333333333,0.65875896438556,1.0,231025000,231525000,17.767115
72,127,0.0187380372153984,0.200779710144928,0.65875896438556,1.0,231160000,231435000,26.086737
2,168,0.0041459859205742,0.200837179487179,0.65875896438556,1.0,230810000,231640000,11.482007
24,161,0.0051126096665174,0.200838022813688,0.65875896438556,1.0,230920000,231605000,13.401765
8,155,0.0046149991550171,0.200870750988142,0.65875896438556,1.0,230840000,231575000,12.57784
62,163,0.0077931056604679,0.200870903010033,0.65875896438556,1.0,231110000,231615000,17.451365
73,166,0.0090492234725742,0.200927361563518,0.65875896438556,1.0,231165000,231630000,18.575483
29,160,0.0054489476216076,0.200954646840149,0.65875896438556,1.0,230945000,231600000,13.951923
12,157,0.004702115853485,0.200996470588235,0.65875896438556,1.0,230860000,231585000,12.752256
89,141,0.0198229330679915,0.201104597701149,0.65875896438556,1.0,231245000,231505000,26.75194
44,150,0.0074114336684989,0.201110884353741,0.65875896438556,1.0,231020000,231550000,16.988192
51,151,0.0080413462008597,0.201127333333333,0.65875896438556,1.0,231055000,231555000,17.732567
58,168,0.0072324041004118,0.201146206896552,0.65875896438556,1.0,231090000,231640000,16.802948
39,174,0.0051417940214756,0.201165660377359,0.65875896438556,1.0,230995000,231670000,13.455361
10,167,0.0042391886682807,0.201169135802469,0.65875896438556,1.0,230850000,231635000,11.753306
71,174,0.0074931617220648,0.201175420875421,0.65875896438556,1.0,231155000,231670000,17.074242
11,143,0.0053693616927738,0.201188805970149,0.65875896438556,1.0,230855000,231515000,13.821349
60,160,0.0080355413455943,0.201225666666667,0.65875896438556,1.0,231100000,231600000,17.718204
16,159,0.0048014174011926,0.201231906614786,0.65875896438556,1.0,230880000,231595000,12.898672
20,155,0.005139068685852,0.201232452830189,0.65875896438556,1.0,230900000,231575000,13.452495
58,173,0.006802659692253,0.201252280701754,0.65875896438556,1.0,231090000,231665000,16.287828
160,171,0.17093382314341,0.201265809768638,0.65875896438556,1.0,231600000,231655000,69.41292
44,169,0.0057233104574062,0.201269454545455,0.65875896438556,1.0,231020000,231645000,14.373361
62,99,0.0299438022902732,0.201277685950413,0.65875896438556,1.0,231110000,231295000,32.84025
70,102,0.036383183131545,0.201313315217391,0.65875896438556,1.0,231150000,231310000,36.127388
9,142,0.0052893756379751,0.201313483146067,0.65875896438556,1.0,230845000,231510000,13.70451
65,127,0.01604290621004,0.201354142011834,0.65875896438556,1.0,231125000,231435000,24.027199
105,160,0.018705003762691,0.201372173913043,0.65875896438556,1.0,231325000,231600000,26.078955
140,159,0.0755143758577387,0.201390026246719,0.65875896438556,1.0,231500000,231595000,49.85068
14,120,0.0073967320104359,0.201390136054422,0.65875896438556,1.0,230870000,231400000,16.967028
15,144,0.00547441897319,0.201422878228782,0.65875896438556,1.0,230875000,231520000,13.993173
7,175,0.0041417550943312,0.201433620689655,0.65875896438556,1.0,230835000,231675000,11.463085
5,138,0.0052793058928028,0.201542696629213,0.65875896438556,1.0,230825000,231490000,13.6834755
62,153,0.0095075740943416,0.201554368932039,0.65875896438556,1.0,231110000,231565000,18.933846
14,127,0.0070518561865846,0.201645644599303,0.65875896438556,1.0,230870000,231435000,16.566021
61,177,0.0067266417475241,0.201655281690141,0.65875896438556,1.0,231105000,231685000,16.194088
41,173,0.0053457002319338,0.201689179104478,0.65875896438556,1.0,231005000,231665000,13.789141
18,140,0.0057995821334275,0.20169964028777,0.65875896438556,1.0,230890000,231500000,14.509389
52,103,0.0203043792807237,0.201707449856734,0.65875896438556,1.0,231060000,231315000,27.007187
26,147,0.0060048427448622,0.201713261648746,0.65875896438556,1.0,230930000,231535000,14.928685
136,151,0.106870819130842,0.201722857142857,0.65875896438556,1.0,231480000,231555000,57.177288
142,157,0.106868463190283,0.201740519480519,0.65875896438556,1.0,231510000,231585000,57.151245
140,157,0.088694389960301,0.201750391644909,0.65875896438556,1.0,231500000,231585000,52.83171
22,168,0.0046926763909557,0.20178937007874,0.65875896438556,1.0,230910000,231640000,12.734216
28,168,0.0049226903234452,0.201827307692308,0.65875896438556,1.0,230940000,231640000,13.080191
15,154,0.0050106159336371,0.201849425287356,0.65875896438556,1.0,230875000,231570000,13.214226
46,138,0.0092299421795057,0.201849675324675,0.65875896438556,1.0,231030000,231490000,18.72736
15,132,0.0065041049166674,0.201871024734982,0.65875896438556,1.0,230875000,231460000,15.803044
19,153,0.0052005752272414,0.201871428571429,0.65875896438556,1.0,230895000,231565000,13.556947
35,136,0.0077370098672755,0.201882274247492,0.65875896438556,1.0,230975000,231480000,17.372784
59,163,0.0074240461983503,0.201886486486486,0.65875896438556,1.0,231095000,231615000,17.003412
12,153,0.0049177630378661,0.201919691119691,0.65875896438556,1.0,230860000,231565000,13.073629
61,155,0.0087891660392932,0.201952614379085,0.65875896438556,1.0,231105000,231575000,18.409431
39,164,0.005690912278509,0.201959636363636,0.65875896438556,1.0,230995000,231620000,14.323966
26,168,0.0048480992872809,0.201974031007752,0.65875896438556,1.0,230930000,231640000,12.966543
33,176,0.0047663420757167,0.202035019455253,0.65875896438556,1.0,230965000,231680000,12.851622
8,157,0.0046289752024438,0.202073705179283,0.65875896438556,1.0,230840000,231585000,12.608752
53,124,0.0134054803469914,0.202178419452888,0.65875896438556,1.0,231065000,231420000,22.218279
45,163,0.00640121931005,0.202178723404255,0.65875896438556,1.0,231025000,231615000,15.644034
66,107,0.0262708531972989,0.202180222841226,0.65875896438556,1.0,231130000,231335000,30.577492
48,138,0.0094712559277254,0.202195483870968,0.65875896438556,1.0,231040000,231490000,18.895632
22,44,0.0612145862269641,0.20222619047619,0.65875896438556,1.0,230910000,231020000,45.539165
93,141,0.0216519633622391,0.202334375,0.65875896438556,1.0,231265000,231505000,27.840258
10,44,0.0335809170534196,0.20234043715847,0.65875896438556,1.0,230850000,231020000,34.83443
1,41,0.0270648881461813,0.202371666666667,0.65875896438556,1.0,230805000,231005000,31.085243
15,162,0.004551602876891,0.202404743083004,0.65875896438556,1.0,230875000,231610000,12.456318
31,177,0.0046665531824246,0.202421653543307,0.65875896438556,1.0,230955000,231685000,12.68103
58,153,0.0086499520041498,0.202489836065574,0.65875896438556,1.0,231090000,231565000,18.289635
13,95,0.0111552589702964,0.202519811320755,0.65875896438556,1.0,230865000,231275000,20.315573
38,165,0.0054814620903752,0.202548351648352,0.65875896438556,1.0,230990000,231625000,14.003451
61,174,0.0070010031515236,0.202600696864112,0.65875896438556,1.0,231105000,231670000,16.515173
102,112,0.197895149739523,0.202614871794872,0.65875896438556,1.0,231310000,231360000,72.273705
7,160,0.0043858238631215,0.202618623481781,0.65875896438556,1.0,230835000,231600000,12.083064
17,117,0.0079542225376313,0.202635,0.65875896438556,1.0,230885000,231385000,17.625841
41,166,0.0056556137407417,0.202649454545455,0.65875896438556,1.0,231005000,231630000,14.293376
6,152,0.0046574091226469,0.202651968503937,0.65875896438556,1.0,230830000,231560000,12.647268
53,93,0.0270461864184007,0.202656944444444,0.65875896438556,1.0,231065000,231265000,31.04538
54,175,0.0059597112359057,0.202668458781362,0.65875896438556,1.0,231070000,231675000,14.8161335
20,141,0.0059522303794084,0.202824372759857,0.65875896438556,1.0,230900000,231505000,14.802329
98,168,0.0135922974214585,0.202840909090909,0.65875896438556,1.0,231290000,231640000,22.340643
33,141,0.0072057618919523,0.202856164383562,0.65875896438556,1.0,230965000,231505000,16.77956
27,166,0.0049642129681595,0.202864367816092,0.65875896438556,1.0,230935000,231630000,13.139825
25,159,0.0051517839161867,0.202905639097744,0.65875896438556,1.0,230925000,231595000,13.467137
15,120,0.0073615415416836,0.202983050847458,0.65875896438556,1.0,230875000,231400000,16.931688
2,169,0.0040440619772663,0.203039055793991,0.65875896438556,1.0,230810000,231645000,11.182898
6,174,0.0040775781890418,0.203039224137931,0.65875896438556,1.0,230830000,231670000,11.270754
61,97,0.030986522863222,0.203059340659341,0.65875896438556,1.0,231105000,231285000,33.38277
82,159,0.0118310997543116,0.203241176470588,0.65875896438556,1.0,231210000,231595000,20.882462
25,176,0.0044498312597085,0.203273895582329,0.65875896438556,1.0,230925000,231680000,12.218765
56,148,0.0091469404429627,0.203314935064935,0.65875896438556,1.0,231080000,231540000,18.656212
30,175,0.0046036907907484,0.203316862745098,0.65875896438556,1.0,230950000,231675000,12.562477
9,149,0.0048492435206205,0.203393461538462,0.65875896438556,1.0,230845000,231545000,12.96986
103,156,0.0192807302818846,0.203400288184438,0.65875896438556,1.0,231315000,231580000,26.460295
55,159,0.0073437575667791,0.203423648648649,0.65875896438556,1.0,231075000,231595000,16.917206
97,146,0.0210699054720714,0.203454415954416,0.65875896438556,1.0,231285000,231530000,27.4918
51,88,0.0297984345026041,0.203457300275482,0.65875896438556,1.0,231055000,231240000,32.697247
23,168,0.0045960803874066,0.203517254901961,0.65875896438556,1.0,230915000,231640000,12.540355
5,177,0.0041570521369615,0.203534210526316,0.65875896438556,1.0,230825000,231685000,11.503004
7,166,0.0040681930450506,0.203550622406639,0.65875896438556,1.0,230835000,231630000,11.247764
8,174,0.004032646987472,0.20357264957265,0.65875896438556,1.0,230840000,231670000,11.14052
46,125,0.0115654202019328,0.203577881619938,0.65875896438556,1.0,231030000,231425000,20.672762
25,164,0.0049312484276962,0.203599616858238,0.65875896438556,1.0,230925000,231620000,13.095492
27,151,0.0055767715345347,0.203608695652174,0.65875896438556,1.0,230935000,231555000,14.183604
49,96,0.0221444335039179,0.20369433427762,0.65875896438556,1.0,231045000,231280000,28.090466
52,149,0.0083009019911304,0.203698349834983,0.65875896438556,1.0,231060000,231545000,17.980549
4,175,0.0039658036689831,0.203736244541485,0.65875896438556,1.0,230820000,231675000,10.927007
56,164,0.0071580748165062,0.203760273972603,0.65875896438556,1.0,231080000,231620000,16.734865
7,176,0.0040532079421369,0.203790909090909,0.65875896438556,1.0,230835000,231680000,11.203205
3,157,0.0043015291082979,0.20380406504065,0.65875896438556,1.0,230815000,231585000,11.922421
10,45,0.0322210112931458,0.203886575342466,0.65875896438556,1.0,230850000,231025000,34.142834
46,165,0.0062190121200719,0.203923487544484,0.65875896438556,1.0,231030000,231625000,15.3147335
62,177,0.0066651739826731,0.203924561403509,0.65875896438556,1.0,231110000,231685000,16.100382
8,169,0.0040166430764739,0.203935983263598,0.65875896438556,1.0,230840000,231645000,11.095303
48,172,0.0055591604055152,0.203986594202899,0.65875896438556,1.0,231040000,231660000,14.151412
2,160,0.0041238154285471,0.203987190082645,0.65875896438556,1.0,230810000,231600000,11.413127
40,170,0.005327284464678,0.204011111111111,0.65875896438556,1.0,231000000,231650000,13.773155
1,153,0.0043986625622304,0.20404314516129,0.65875896438556,1.0,230805000,231565000,12.110437
45,123,0.0115629039912186,0.204050621118012,0.65875896438556,1.0,231025000,231415000,20.668987
7,149,0.0047513288532481,0.204192635658915,0.65875896438556,1.0,230835000,231545000,12.82538
51,149,0.0081164586317648,0.20426821192053,0.65875896438556,1.0,231055000,231545000,17.84652
60,117,0.0177542537549512,0.204425364431487,0.65875896438556,1.0,231100000,231385000,25.391708
49,157,0.0071206986253775,0.204473630136986,0.65875896438556,1.0,231045000,231585000,16.687351
62,105,0.0246237951992393,0.204487114845938,0.65875896438556,1.0,231110000,231325000,29.596222
9,133,0.0055336082708175,0.204496376811594,0.65875896438556,1.0,230845000,231465000,14.11398
14,115,0.0075945149933696,0.204534448160535,0.65875896438556,1.0,230870000,231375000,17.21868
91,128,0.029727920611702,0.204540220385675,0.65875896438556,1.0,231255000,231440000,32.67205
31,174,0.0046593678924839,0.204549027237354,0.65875896438556,1.0,230955000,231670000,12.652082
1,168,0.0039803601459999,0.204647210300429,0.65875896438556,1.0,230805000,231640000,10.985591
19,136,0.0063592634652819,0.204701060070671,0.65875896438556,1.0,230895000,231480000,15.5623665
114,174,0.0165614640421473,0.204762647058824,0.65875896438556,1.0,231370000,231670000,24.476267
20,177,0.0040904951861976,0.204783950617284,0.65875896438556,1.0,230900000,231685000,11.31915
63,171,0.007101022328584,0.204839383561644,0.65875896438556,1.0,231115000,231655000,16.645529
4,164,0.0040201471057298,0.204844166666667,0.65875896438556,1.0,230820000,231620000,11.108911
3,161,0.0040918962211047,0.204863636363636,0.65875896438556,1.0,230815000,231605000,11.321881
